sample,reaction,mean_degree_centrality,pagerank,eigenvalue,betweeness,closeness
PknF_IND2,LPLIPAL2E180,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,LYSt5r,0.04050901489100474,0.0005155338893930968,0.0015391894189135755,4.653320942204424e-06,0.06819065118198346
PknF_IND2,L_LACD,0.08913648006682626,0.0009243058810994117,0.003089322193839852,0.00026723357410945406,0.09973551584810646
PknF_IND2,L_LACD2,0.06432118293208222,0.0006708890810962619,0.003976601137776069,0.0,0.08636582262673544
PknF_IND2,L_LACD3,0.05514443935918856,0.0006048122101028797,0.003105382855536502,0.0,0.08265391037253703
PknF_IND2,L_LACt2r,0.04774836480798163,0.000555903477964073,0.002275497547796285,1.0636162153610112e-05,0.07849261655505126
PknF_IND2,L_LACt3,0.05710023719403613,0.0006367821752554957,0.002610330071308779,0.0007192704656378839,0.08278517060591659
PknF_IND2,MALS,0.06439455015263167,0.0006587880020666399,0.0047548283502599105,0.0032294047338898703,0.0817414953581374
PknF_IND2,MALT,0.044701099158546614,0.0005364824214715957,0.0020490800662792542,0.0007963826412515572,0.07346140420461615
PknF_IND2,MALTHPabc,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MALTabc,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MALt2r,0.004606732744535408,0.0007078931140599565,1.69724647857244e-11,0.0,0.00479331304544252
PknF_IND2,MAN1PT,0.0666774383332859,0.0007493579769604174,0.0017159345157700026,0.024094895838734514,0.09519003453016095
PknF_IND2,MAN1PT2,0.1880306270601503,0.0013704712598062974,0.02458015744715322,0.002869104740936328,0.10296248258891197
PknF_IND2,MAN6PI,0.42497044144688806,0.002494980856661044,0.07576877219083349,0.0,0.10352714122589546
PknF_IND2,MANAT1,0.10561230540559668,0.0009425698401224652,0.00914917145402487,0.0017935228431525051,0.09710346992262907
PknF_IND2,MANAT2,0.08636602700745608,0.0008054364123842471,0.007164491642164523,9.306641884408847e-06,0.09406990141247473
PknF_IND2,MANAT3,0.4254983842137313,0.0024976123967717645,0.0758779099819495,0.0,0.103527939941573
PknF_IND2,MCBTS,0.07859511958417466,0.0008437963117748038,0.0024182158372881126,3.722656753763539e-05,0.09809314048519265
PknF_IND2,MCBTS2,0.09051348246253728,0.0009549629768786068,0.0023916145295475584,0.005763470366987479,0.10204938472260527
PknF_IND2,MCBTS3,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MCD,0.042092112271197225,0.0005045286630158273,0.0022760399270307283,0.0,0.07101215188424197
PknF_IND2,MCOATA,0.05495688227973402,0.000607424514796716,0.0035272968276159437,0.00816192493262656,0.07429463835692664
PknF_IND2,MDFDH,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MDH,0.040545913808548974,0.0004882109166807714,0.0022513440419565643,2.5260885114824016e-05,0.07295452361534435
PknF_IND2,ME1,0.04600276264772056,0.0005277374667179569,0.002827991374650503,0.0,0.0724493108615564
PknF_IND2,MECDPDH,0.09439382392987344,0.00089634846082618,0.006247710907936418,0.0009240165870948785,0.09343330637305176
PknF_IND2,MECDPS,0.10519810238994527,0.000975045106368438,0.007043408961420405,0.0008791452780093358,0.09518371395006646
PknF_IND2,MEOHt2,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MEPCT,0.10519810238994527,0.000975045106368438,0.007043408961420405,0.0008791452780093358,0.09518371395006646
PknF_IND2,METAT,0.07314388151439145,0.000738377963951237,0.004722176255036885,0.0002738811754554604,0.08731219779661552
PknF_IND2,METOX1s,0.0977715566545329,0.000986822923082502,0.0038565183472913274,0.0010975189822256435,0.10013797832608283
PknF_IND2,METOX2s,0.04107928427629562,0.0005070205013158963,0.0018087089990006695,0.0,0.07036030445946014
PknF_IND2,METS,0.09486718418560929,0.000927483851453664,0.005048868920815795,0.0029196265111659757,0.0953799378462788
PknF_IND2,METSOXR1,0.0977715566545329,0.000986822923082502,0.0038565183472913274,0.0010975189822256435,0.10013797832608283
PknF_IND2,METSOXR2,0.04107928427629562,0.0005070205013158963,0.0018087089990006695,0.0,0.07036030445946014
PknF_IND2,METabc,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MGt5,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MHPGLUT,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MI1PP,0.04573857894143701,0.000541523006591871,0.002262089169453484,0.0,0.07109521124738676
PknF_IND2,MI1PS,0.1064849595407229,0.0009237225464702019,0.010393368779774845,0.00024064316872542878,0.0949211919999292
PknF_IND2,MI3PP,0.07586776006802366,0.0007520160719432592,0.005204632527356305,0.0,0.09348052536440099
PknF_IND2,MMCD,0.05167134001807651,0.0005990301223289837,0.0020202617217578442,0.00025659741195584396,0.08189184617763814
PknF_IND2,MME,0.07298570174498041,0.0007731557242288765,0.00313673073349754,0.0,0.08830692916208814
PknF_IND2,MMM2r,0.07298570174498041,0.0007731557242288765,0.00313673073349754,0.0,0.08830692916208814
PknF_IND2,MMSAD1,0.0668594561040128,0.0007185355555504258,0.002973704488278351,8.356984549265087e-06,0.08056754109235495
PknF_IND2,MMSAD2,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MN6PP,0.4250803924576942,0.002495529300755687,0.0757914563285316,0.0,0.10352730747218426
PknF_IND2,MNDNS1,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MNDNS2,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MOHMT,0.06039533272903023,0.000664622744184836,0.002672396054149587,1.994280403801896e-06,0.082297151148577
PknF_IND2,MPML,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MSHAMID,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MSHOXH,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MSHS,0.42497833783450367,0.002495017772875667,0.07577050531094172,6.64760134600632e-06,0.10352747139261227
PknF_IND2,MTAN,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,MTHFC,0.0336539101237674,0.0004389618564483963,0.002108523671343489,0.0013534516340468867,0.07164970214771385
PknF_IND2,MTHFD,0.0336539101237674,0.0004389618564483963,0.002108523671343489,0.0013534516340468867,0.07164970214771385
PknF_IND2,MTHFR2,0.09486718418560929,0.000927483851453664,0.005048868920815795,0.0029196265111659757,0.0953799378462788
PknF_IND2,MTI,0.05509991148710722,0.0006013837217780447,0.0034105943617347796,0.0005583985130645308,0.07712256205686983
PknF_IND2,MYC1CYC1,0.3462177156277921,0.0021262240916944306,0.05808682561659822,0.0014313615218220816,0.10412573030856849
PknF_IND2,MYC1CYC2,0.3277546303024632,0.0020419939297582146,0.05377934766522746,0.0005035558019599787,0.10428631437344119
PknF_IND2,MYC1CYC3,0.31525351912142413,0.001983568548386925,0.05100842199735887,0.000548094730978221,0.10421686901877125
PknF_IND2,MYC1CYC4,0.4254983842137313,0.0024976124005612428,0.07587790877253157,0.0,0.10352794022965706
PknF_IND2,MYC1CYC5,0.3180941330817006,0.001992265664045544,0.05196915040276775,0.0009948135414298458,0.10413383972144505
PknF_IND2,MYC1M1,0.42549765713136745,0.002497608756000523,0.07587776446005032,0.0,0.10352793923868268
PknF_IND2,MYC1M2,0.3180941330817006,0.001992265664045544,0.05196915040276775,0.0009948135414298458,0.10413383972144505
PknF_IND2,MYC2CYC1,0.34627022713185085,0.0021264982098736854,0.058095128461307224,0.0014313615218220816,0.10412580735216603
PknF_IND2,MYC2CYC2,0.3278207947975772,0.0020423443702560526,0.05378903304229117,0.0005035558019599787,0.10428641160439947
PknF_IND2,MYC2CYC3,0.31525351912142413,0.001983568548386925,0.05100842199735887,0.000548094730978221,0.10421686901877125
PknF_IND2,MYCON1,0.34623968967256746,0.0021263388016920627,0.05809029964226284,0.0014313615218220816,0.10412576328650515
PknF_IND2,MYCON2,0.3278207947975772,0.0020423443702560526,0.05378903304229117,0.0005035558019599787,0.10428641160439947
PknF_IND2,MYCON3,0.31525351912142413,0.001983568548386925,0.05100842199735887,0.000548094730978221,0.10421686901877125
PknF_IND2,MYCON4,0.4249512096316656,0.0024948835407895002,0.07576486764196498,0.0,0.10352711010976727
PknF_IND2,MYCON5,0.3180941330817006,0.001992265664045544,0.05196915040276775,0.0009948135414298458,0.10413383972144505
PknF_IND2,MYCSacp50,0.34627022713185085,0.0021264982098736854,0.058095128461307224,0.0014313615218220816,0.10412580735216603
PknF_IND2,MYCSacp56,0.33655197640019546,0.0020833479308202973,0.05577587593382246,0.0034181966121164496,0.10429789991916685
PknF_IND2,MYCSacp58,0.4253522404748597,0.0024968850842260882,0.07584761000576931,0.0,0.10352771833726
PknF_IND2,MYCTR,0.08027231661891644,0.0008093080903374236,0.004361586492702087,1.4181549538146815e-05,0.08888767857952241
PknF_IND2,MYCTR2,0.08020687920616633,0.0008087445705809835,0.0043608095926835466,1.4181549538146815e-05,0.08888760834915035
PknF_IND2,NADH10,0.07842131845791891,0.0007805733318403127,0.004917678534038141,6.64760134600632e-06,0.09186559214413703
PknF_IND2,NADH2r,0.09195935105135523,0.0008801672928712483,0.006063497786045926,5.1851290498849296e-05,0.09345154646160499
PknF_IND2,NADH5,0.07052860020779485,0.0007237283587040923,0.004273331312579303,0.0,0.08723472526285744
PknF_IND2,NADH9,0.08587461090170864,0.0008952007607755618,0.0030431427415758047,0.0009386413100560925,0.09810593033561202
PknF_IND2,NADK,0.42495152603919656,0.002494886469847059,0.07576487120562116,0.0,0.10352710437843736
PknF_IND2,NADS2,0.4249523451747201,0.0024948906159146236,0.07576503802895068,0.0,0.10352710560891602
PknF_IND2,NADTRHD,0.09199420313069943,0.0008803203247481626,0.00607219999487257,7.445313507527078e-05,0.09349491048855005
PknF_IND2,NAKtr,0.0909663773317322,0.0008814270109641208,0.005641621964531217,5.1851290498849296e-05,0.09366915545729566
PknF_IND2,NAPRTr,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NARK,0.037243906167140434,0.00047375702780773316,0.002077195326297005,0.0,0.06758223355019455
PknF_IND2,NAt3_1,0.0909663773317322,0.0008814270109641208,0.005641621964531217,5.1851290498849296e-05,0.09366915545729566
PknF_IND2,NDPK1,0.06781253608188698,0.0006797474419815142,0.005237332296505756,0.00024862029034063637,0.08644305915923699
PknF_IND2,NDPK2,0.05050299975593929,0.0005572852629095956,0.00350297084697414,0.002059426896992758,0.07291871050045638
PknF_IND2,NDPK3,0.053036918289199035,0.0005663174057893431,0.0040109973808676236,0.00020075756064939087,0.07579962291957605
PknF_IND2,NDPK4,0.06161084590828228,0.0006956702031984046,0.0018944186494494282,9.306641884408847e-06,0.08424195815085382
PknF_IND2,NDPK5,0.04797738826801611,0.0005701965911781325,0.0018018954558210295,0.0,0.07704708149977467
PknF_IND2,NDPK6,0.051798283600140105,0.0005864765246342189,0.0027338928621386854,6.64760134600632e-06,0.073532251378482
PknF_IND2,NDPK7,0.0648500802982804,0.000711333191818363,0.002552372949188794,6.381697292166068e-05,0.08512090476791696
PknF_IND2,NDPK8,0.06887093176932638,0.000753323570694985,0.002310688905590775,0.0,0.08775984214680786
PknF_IND2,NH4OHDs,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NH4t,0.0666970968466266,0.0006529051347149095,0.00592820641987554,0.0004374121685672159,0.08295227114939954
PknF_IND2,NNAM,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NNAT,0.4249515373054269,0.0024948865864414297,0.07576487127923753,0.0,0.10352710437843736
PknF_IND2,NNDMBRT,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NNDPR,0.4249515257198932,0.002494886519258006,0.07576487010581065,0.0,0.10352710003289173
PknF_IND2,NO,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NO3R1,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NO3R2,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NOt,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NPHS,0.42503184188111226,0.0024952871449212656,0.07578143750566406,0.0,0.10352723338030898
PknF_IND2,NTD1,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NTD10,0.04562765824728441,0.0005494234891798175,0.0018078067067160814,0.0,0.07822036237846916
PknF_IND2,NTD11,0.05604312861914784,0.0006270966311087365,0.0026378836410794254,0.0004959110604120714,0.08013900638566815
PknF_IND2,NTD2,0.06029898238757384,0.0006695107690820176,0.0024465630162886394,0.0008336092087891927,0.08516143336687372
PknF_IND2,NTD3,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NTD4,0.059245824011400536,0.0006322567790748798,0.0037279920384712824,0.00019410995930338454,0.08199453418888974
PknF_IND2,NTD5,0.05790456885844041,0.0006610255351388802,0.0019411852468874545,0.0,0.08411370525502627
PknF_IND2,NTD6,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NTD7,0.0531274113851789,0.0005770184847426952,0.003612940653306403,1.595424323041517e-05,0.07569190302986971
PknF_IND2,NTD8,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NTD9,0.04398226998603519,0.00052931724007162,0.001987196931921107,0.0,0.07696230750034908
PknF_IND2,NTPP2,0.08077087279692226,0.000853991195020662,0.0026915755470998015,0.0,0.09645975820738392
PknF_IND2,NTPP3,0.06445978120107038,0.00070873676661059,0.002523574038053729,0.0,0.0848962172873978
PknF_IND2,NTPP4,0.09471429431824795,0.0009738539066631089,0.00320370231327933,0.0027574250383234217,0.10079693656839342
PknF_IND2,NTPP5,0.06871552316696569,0.0007523111621245008,0.002301198267058779,0.0,0.08764140938120583
PknF_IND2,NTPP7,0.06095247412169964,0.0006895207097194429,0.0018854367513658585,0.0,0.08392053148833652
PknF_IND2,NTPP8,0.05419166320138587,0.0006165731797028388,0.002276065424754708,0.00020075756064939087,0.08242402169547236
PknF_IND2,NTPTP1,0.0,0.00016017948930633543,1.3453345746102042e-22,0.0,0.0
PknF_IND2,NTPTP2,0.10634362984777355,0.0010634659316455788,0.004081919566527649,0.011577462504204607,0.10263774987084152
