,Pantothenate and CoA Metabolism,whole_metabolism,"Alanine, Aspartate, and Glutamate Metabolism",Pyruvate Metabolism,Cofactor and Prosthetic Group Biosynthesis,Fatty Acid Metabolism,Arabinogalactan biosynthesis,Arginine and Proline Metabolism,Urea Cycle,"Valine, Leucine, and Isoleucine Metabolism",Citric Acid Cycle,Riboflavin Metabolism,Glycolysis/Gluconeogenesis,Alternate Carbon Metabolism,Purine and Pyrimidine Biosynthesis,Folate Metabolism,Nucleotide Salvage Pathway,Sulfur metabolism,Glycerophospholipid metabolism,Cysteine and methionine metabolism,Membrane Metabolism,Redox Metabolism,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Other Amino Acid Metabolism,Transport,Histidine Metabolism,Oxidative Phosphorylation,Polyprenyl Metabolism,Miscellaneous,Threonine and Lysine Metabolism,Pentose Phosphate Pathway,Mycolic Acid Biosynthesis,Fructose and mannose metabolism,Phenolic glycolipid biosynthesis,Peptidoglycan Metabolism,Glyoxylate Metabolism,Inositol phosphate metabolism,Cholesterol degradation,Thiamine Metabolism,Propanoate metabolism,Propanoate Metabolism,Beta oxidation of unsaturated fatty acids,Arabinogalactan bioynthesis,tRNA Charging,p-HBAD biosynthesis,L-alpha-aminoadipic acid (L-AAA) biosynthesis,Lipid metabolism,Glycerolipid metabolism,Carbon metabolism,Mycobactin biosynthesis,Spermidine biosynthesis,Others,Starch and sucrose metabolism,Ergothioneine biosynthesis,Cofactor,Mycolic acid pathway,Nicotinate and nicotinamide metabolism,Unassigned,Degradation/Utilization/Assimilation,Fatty acid biosynthesis,Lipopolysaccharide Biosynthesis / Recycling,ko_max_growth,pagerank,eigenvector,betweeness,closeness,reaction_pagerank,reaction_eigenvector_centrality,reaction_betweeness_centrality,reaction_closeness_centrality,fva_min,fva_max
Rv3441c,13.673321998314046,58771.98960460059,32.015146679483706,116.3896332764631,85.85977114290318,11410.202302629654,35.185654213753,3.0709364068574554,3.581271633050674,122.64399991292734,30.753028642787072,6.057000613249631,117.78973133364256,5.880027429638253,57.18102223324557,7.783982775794119,3.872397676052933,1.7988591331202068,22.15363127004967,14.45376601620278,111.00512339753975,29.863369305606703,6.213711143301596,12.343839014525374,146.4042204517018,9.576824107548136,37.24778253593434,32.8732310321966,3.1175009814633152,0.5745818740284468,1.1516821947150802,32.769793919765974,inf,,26.52011398106379,5.5399951542465695,2.403301065557297,135.77888888838987,7.751143268440696,1.5928350254068535,1.3220450035620928,7867.8813270058645,inf,,,,10.995296233337331,0.7004079581023346,0.3863817074086329,inf,,4.988138051102405,1.774738667107315,1.5682826707744695,,3.6003641276416984,2.8743121725824468,,,,0.7074483274404197,0.0,0.0009240609759079814,4.449011561389269e-05,0.0009067328235952615,0.021022457475835223,0.00013062841617650868,0.00021189912266988747,4.804092995738501e-08,0.447305221853469,-0.005455516674322119,0.0
Rv1302,13.35616472815183,51045.63161173758,34.00517310404681,139.2099620716269,61.432958015513044,13317.378199106484,2.227368888657321,2.9065822905130143,3.0656516092956103,60.2741856123684,40.13381557533293,7.712590513753822,140.37004644951853,3.4931171477315965,150.24431695946885,9.41956440216373,3.3952050887657172,1.624422157658019,25.54438813297548,17.71358063366382,128.62252387944812,63.025520060256405,5.991326625742811,5.9661280386407745,94.01095110895824,12.320320084429852,41.79975104765282,104.80801770034373,2.8387269968378765,0.7659019074405958,0.7904861936120633,47.47005066582608,inf,,14.284984078930233,2.99408846188932,1.847100847754957,117.8014464014954,8.586781116469126,1.9667899871725067,1.367844997792444,3757.189086212301,inf,,,,10.891713287636275,0.5460327444985756,0.12228963148931603,inf,,6.770487295621952,2.0073422085129065,2.9168551900686324,,3.3515047809115153,3.6526997207528242,,,,0.8218954493357841,0.0,0.001557533648651559,0.06010227021981743,0.00011817957948455794,0.04146696199807365,0.00019771498974801395,0.0007025019352976683,6.929472667966043e-06,0.4305790650533927,1.1503357234510497e-05,1.2108797088958361e-05
Rv1654,13.58505343008772,53569.33337533788,32.90001267144326,173.7359820742781,92.94064166793257,8282.943729942808,3.001490131203401,19.933332590950414,2.5415786912155633,163.00262699234113,9.674917947908508,3.949645462585481,166.61937224238403,2.4520638074020544,39.27450663872795,5.292962810978923,2.8291574683829785,1.3963312563528303,39.00601808324294,14.75056754039597,95.23522938117539,29.508933323178958,9.726520079934732,16.21735632085749,103.36308473637743,5.344826280289154,75.95565212648445,11.644477179848709,1.9197788981631987,38.339546909876994,1.6996653054671922,33.5915091986279,inf,,19.05630243450066,7.1125301846758875,1.9518466460385933,100.98910730818672,8.773649396803222,1.6869100365060334,1.1305695864295253,4396.252793915708,inf,,,,6.034848245558067,0.841593879681115,0.09044831946040632,inf,,2.9620073392842885,3.629918866904627,1.9400951669583775,,3.4216132309790313,2.919577001377535,,,,0.7263396704360321,0.0,0.001117875849399856,3.208299097357798e-05,0.00015256245089084505,0.02679091713921932,0.0004327972618093814,0.009744993908885533,1.2388739569961381e-05,0.5052511553154729,0.0018949853326672423,0.02428858582451632
Rv2747,7.030345509625502,53148.46760447698,32.909158818480556,104.39391552744095,66.59844075781955,15378.521669176536,3.6505257513238174,3.5359879972263673,3.2550551750718117,96.51267813970955,9.876616320476339,4.949001898613461,90.39667868899777,3.0771104633700173,80.19777596951184,6.439777982948256,3.2058341355599818,1.309038461822921,25.207411078559133,23.69383781030538,108.51617939400154,32.90573466172154,7.921261478387398,9.65330166996356,122.3631176756497,4.796110620176979,32.65822884403708,24.800628315859846,1.7493230491894063,0.41098724283222277,0.31587512596093953,44.68709732819559,1.90510155970081,,6.706469575267252,4.41448553304046,1.7851337298130043,190.6004621334594,9.505553010430061,1.2069893032765686,1.1592456343262172,17056.90692376307,0.14858945363956563,,,,13.643179319561218,0.6532419354593302,0.5518975889021248,63.81222513610201,,3.9585337454903424,1.7611949663723552,1.2009786652447023,,2.8587949914845483,1.6929652223138385,,,,0.8140159366586637,0.016564701900079918,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.0012183709675209569,0.037137629030960725,0.0012749779681396909,0.6709578327802035,0.0,0.0
Rv1653,14.484868719698058,57243.36814904875,40.617832137968016,75.30629240809941,60.36881863915292,10591.437667086688,2.9414220200974213,18.294711795589784,1.729829294496529,147.21673151960502,38.76178611178568,4.648809419185817,67.97348785205834,3.318565684344495,63.36901283212309,4.957360353413616,4.292487722142458,1.1061927231769224,5.492373888712962,11.870088923721417,112.56660877819289,29.1432100380685,10.69598225314431,12.039495794753773,110.21329482806357,9.62100397935251,38.27940892028688,11.615245682795901,2.605874767776502,38.64819279558247,1.6944072988299346,39.95508963218597,inf,,39.67935760877885,5.262434798521777,1.0425948764972373,128.1942412795112,6.849540514914387,1.2132826751529253,2.1646693623191093,4810.737750781852,inf,,,,19.958308737376417,0.6527949000560362,0.3132660203263589,inf,,1.7746341488702617,1.9970302402105755,1.0125123471035733,,2.4364509565422883,3.3066868708278085,,,,0.5369703005053647,0.0,0.001117875849399856,3.208299097357798e-05,0.00015256245089084505,0.02679091713921932,0.0002947424107537291,0.0020275072100523492,9.496159568627304e-05,0.4644894409027763,0.0018949853326672423,0.024288585824534636
Rv0409,9.767338449736153,53362.84886947813,45.89552622029758,163.3140508193184,109.48322662904046,9999.910027221913,6.203466823129001,0.6829453566836626,2.2784065627552934,201.47204383013414,54.16891330281457,8.756833892416271,128.281644326729,4.92563882142547,89.10171455862535,10.67543527449262,4.341111702024789,1.3809456149789014,24.591940938117066,16.41214195300375,115.48034357868674,63.61249784155061,11.900876919143684,19.529075833904525,176.163489883449,19.878636601251134,66.24921856539672,21.207094991709564,4.642770815415878,0.3209525322681405,1.815605217541791,35.39208248796196,19.380848945087322,,3.3647524194209657,9.650146226456746,1.9855131991087644,109.01020136737782,8.39364916445016,1.2466302775863245,23.396794487977036,3799.6878598299113,1.4086517190381949,,,,216.68394296252424,1.5745495531382205,0.2791738306467146,165.32869984490782,,7.2214365362178965,1.6150001597343813,1.4369077266410444,,2.672507810590529,1.8586714410263412,,,,0.7966361365474173,0.015419047589969847,0.000666078358702068,5.16986756641525e-06,0.0006926800602538585,0.024173612355250163,0.0005149456278824985,0.0101395455762952,0.0010400658272298404,0.5080109305335826,0.0,0.5986071403780483
Rv1820,7.553044388415856,57831.6169252805,24.9752500257886,40.52036335096728,38.612119832647494,14306.579115412627,5.844953189859701,1.1925100998211973,2.7698698618007107,50.44720111820091,32.511886435230224,4.741506787736817,46.797694067261205,3.637070937104743,58.68485496588571,5.679498150478475,3.792883775014282,1.9646129503039134,18.1480966948323,25.375777228028014,145.91825317635437,21.036698643706053,9.255124958995824,5.040688733072787,138.50949722030947,2.5288757351648283,26.774396648076525,8.686622410817037,2.1449179790484805,0.5689221349723679,1.6669083001902967,55.26403768094322,1.6794830698668657,,3.0476999787778634,2.2795410133641316,1.9745118803281367,162.27767018247656,3.82505921362704,1.5163790515832232,1.6291488228536137,5080.344256645935,0.3645523181945597,,,,9.080890049380354,0.7151787358255414,0.22122854667384115,77.65003178420119,,1.799807646031121,1.5427427196681105,2.1363524073198668,,2.7634355299220763,2.1018716159290256,,,,0.8956687216131124,0.016564701900079918,0.000982481674564249,7.334376162102844e-06,0.003021556398471396,0.02937146883330278,0.0011001485944561796,0.03620592672607512,0.0006436230358535812,0.6472516138489972,0.006768883831535354,0.02751966844873241
Rv3509c,7.452795081194802,55635.966548660384,40.62261464100551,33.30712354687492,47.56543143867292,11284.723125786719,2.4733182922807404,2.003743319780321,2.4918762459684527,158.7251059123787,43.762993897118236,5.055926457222003,42.94189561361788,3.6303112608844237,61.95158449092728,5.38029855561927,3.0172206953519236,1.820953946966754,35.588577224759746,15.924185607154145,97.54519904905241,41.98404282102924,5.59788674679683,14.992177456095627,93.18055767706251,3.33049331455428,34.094095100018855,6.872053391436995,5.876626833672584,0.9147745475195852,1.6292810086411258,47.46869924076789,2.3417718875008684,,3.165353517485608,7.181644603652299,2.340504221561458,94.23028186935,4.488072581703343,1.3966941562744017,2.3394276059363985,4058.106156461199,0.7543643519451022,,,,8.476710936294715,0.9692345965464673,0.33563094859984466,57.91535085375137,,1.6156822544352256,2.4625386816665102,1.4165873217459979,,3.728901326933867,2.02310754149926,,,,0.8790328263924548,0.016564701900079918,0.000982481674564249,7.334376162102844e-06,0.003021556398471396,0.02937146883330278,0.0011001485944561796,0.03620592672607512,0.0006436230358535812,0.6472516138489972,0.006768883831535354,0.02751966844873241
Rv3002c,6.026575259404488,54755.1648437842,35.55468009981793,20.799973105384467,66.36036721415404,9612.349400086603,3.98826568203127,1.2528293104777872,2.717389887029283,120.44335745703621,26.531688030342078,3.7847215940679027,32.58583621753836,6.517423490895779,32.194935852831506,4.861864945325665,3.328013761457708,0.9895719099695721,17.1552007577065,14.607879317670706,185.069512728054,15.340476696253113,8.253791567492476,12.146998856515872,91.88915184428232,2.3533306848705826,45.84224721566564,8.145299177606992,5.142488047748188,0.6290676020550547,0.5820868199316863,35.0862837537699,1.0249197809586867,,18.349584509260996,5.55548768586123,1.1026108343588004,96.97120691282886,4.0756931642060374,1.1078567641971337,1.4000992745399983,4628.016002059662,0.799342254740692,,,,5.382820788160469,0.43533997820257947,0.17147687915314883,73.24519612001187,,2.1137317547649737,1.6980587660919886,1.3032207057995244,,5.673102609911374,1.7593440561404372,,,,0.6618679633253677,0.016564701900079918,0.0012924944565379298,0.00027692958818231186,0.003021556398471396,0.02937146883330278,0.0011038447693101907,0.03620945629729362,0.0006764787484315584,0.6475982938778397,0.0013805759692761155,0.02751966844873241
Rv3003c,5.512475493981031,51465.11355625929,26.49639010093825,25.256995469481563,86.20325725821843,8935.062972783355,4.306352951835943,1.1167621461152222,2.3544678905525123,90.56022790838459,38.903889116477224,4.482205935978094,36.89644459038836,3.6943421901720894,49.568296642900734,5.955232977450964,2.5207012636672395,1.9395943337489532,7.641685200631608,19.32854998112851,106.88261319523134,20.873622947029457,8.0273194941044,9.131056150649924,126.50309041830641,2.9840736991878227,56.8821258928141,6.16271374994854,2.403802022548436,0.1730367283873802,0.7085030006907059,36.2250866889163,1.457042707860734,,16.848166524378335,4.31533700308449,2.5380701868539557,90.53429920593804,4.532769386263657,0.8453824100050503,1.4991808607590875,4677.6511859821085,0.7166774233659018,,,,7.267455106364596,1.1117830910672666,0.2597286797773643,81.11959488520735,,2.4596178592031057,2.7057818619028535,1.4967925122453396,,2.6865812480411324,2.0555530920160385,,,,0.8440552657213682,0.016564701900079304,0.0012924944565379298,0.00027692958818231186,0.003021556398471396,0.02937146883330278,0.0011038447693101907,0.03620945629729362,0.0006764787484315584,0.6475982938778397,0.0013805759692761155,0.02751966844873241
Rv3470c,10.998490578900505,54632.545326918975,36.05737399325307,58.83145285080221,35.33696606949336,9655.80594708912,4.198369321146191,0.7236319224566359,2.154380353012818,56.41707260940646,17.059376314791063,4.749642630370006,55.89356423078432,2.831723479471954,56.58288925093737,5.946568839872157,2.7075418571087324,1.5923388014510724,10.846390112099696,15.597316206765354,127.64451921811562,18.259190928042678,4.481180281334467,5.52116726137294,56.271997351865984,3.3431626842961224,33.967776651363536,5.482324970262879,3.5737709275405947,0.38038964061061076,1.8385754008797963,40.606663449525975,1.2431038975903392,,7.675352056230457,2.8186476925657744,1.8319235943791679,88.13477461886876,4.516222938299069,1.6040922315710386,1.4949878714734894,3516.113529318227,0.29065683554872823,,,,15.155448817147757,0.6559028168298879,0.11825861264604992,69.94246496765955,,1.8921490596374748,1.7187937302575789,1.8777727948661525,,2.4644773172757364,2.3627565175520324,,,,0.5602333847621697,0.016564701900079918,0.0012924944565379298,0.00027692958818231186,0.0005756822765641473,0.02799282124011973,0.0011038447693101907,0.03620945629729362,0.0006764787484315584,0.6475982938778397,0.0013805759692761155,0.015214432380733472
Rv2922A,14.14359303706066,54270.89626849145,33.163362992158675,109.73512800026823,71.49335617695188,7135.139570035102,3.703981408638765,1.9311236160372363,3.2411473119341627,114.30084711979488,48.638070756738266,12.563903616666172,107.73960332954015,4.261811799285084,52.35163899471681,13.293984127448343,2.46884270127051,1.2507073034270757,24.971897541031353,17.824740164322087,126.04707665744355,31.86201162679968,9.221355751693673,11.195682963656276,124.09009391454842,2.869667061794941,38.62809491091876,7.236135935983041,3.899121004361791,0.8658038002620307,0.6486131045811023,44.27127246390749,2.51290643575761,,16.269320551586027,5.15440374009882,1.754371340408802,82.26557116500538,8.261919183077545,0.9164543695831756,1.5258262282528239,2945.2347362622063,1.6035228393565746,,,,18.866354301448006,0.7562381414383468,0.3415371959731493,50.482335711632324,,1.5886774098131156,1.6253435683336426,1.6810276082647977,,2.36698328945951,2.080486564658129,,,,0.8793341966060498,0.016564701900079918,0.0007827879075829828,4.183866499900503e-05,0.0011221151072058667,0.03149292359265149,0.0012942736393636782,0.041282242625805314,0.0006111026912136318,0.7074698740022977,0.0,0.0
Rv1475c,74.09612419573462,31745.9844646728,26.067394722098165,263.50522465229085,117.91119208377522,39765.83343908851,24.113739950535226,12.951886263206067,15.0561492090917,96.93309504899595,32.61232924811404,2.852851809912004,309.3952289081689,28.439114637136015,162.90044374675153,25.04301296068417,56.997863740345345,12.542851646849218,91.52413825178036,27.298119507132956,629.3078403601799,49.54264496444321,14.462338957906157,34.55954125750511,125.99944275694419,8.595181122313647,36.390471216536085,13.01486132327629,3.5997848604387417,15.85607709920152,29.392434359855535,204.718932471915,23.92592047178492,,269.7302347819452,5.637306222642349,24.530446423080956,648.3848975890636,11.446600605993677,10.687077755444317,67.42708765206916,14730.09699511898,7.264515897122859,,,,123.75625385952762,4.769494273041296,0.46756727082467037,inf,13.478109788114075,23.936726654130865,28.638649844813088,2.567606159375975,,23.78073138708959,14.92798347001184,,,,inf,0.004735840394012206,0.0011059083868103048,0.0005447001116795162,0.0029950767864431473,0.0330976704899331,0.0007204943368451952,0.020962088097575205,3.4568199986340535e-05,0.564193193966368,0.0,1.1566666666665557
Rv1655,12.163282165129027,47078.90023783093,17.495007437836215,190.6897659479486,114.57252424683341,10016.08815093082,2.930210602695924,19.83950702342652,2.8815817285559815,82.36369706625042,29.0815394056128,5.641523430044832,176.84250229617786,2.78872504603283,63.15467750910412,6.944867774034348,2.4164064402177177,1.0457196299162965,17.488903212167724,17.176853055518684,127.38999585216135,18.612739563551372,6.850868227355595,7.592648756750126,84.79407506882342,11.600080610772682,56.56220222766167,9.89842824361974,3.544598879907651,39.21845330961995,1.2954654303681716,45.66228630558677,inf,,20.103243899751142,3.7301382246329,1.354339084024075,122.33987181676913,7.521684420912148,2.1633052132982526,1.0379447645063409,3750.9973794862867,inf,,,,6.3940759060116585,0.9336747995558377,0.19846969100886674,inf,,2.41399591637308,4.065995118547531,2.8114637439754593,,3.4426655426341912,3.1483973051482117,,,,0.5183959090784388,0.0,0.0013398652871811655,0.00015778907709084128,0.00015256245089084505,0.02679091713921932,0.00025939888989903184,0.002334923956805614,5.210809566721606e-06,0.46664068493628974,-0.02428355015514199,-0.0012710186873791769
Rv3310,8.636594445195774,52510.66686743227,18.881037740573426,99.84191401830446,45.89192813949787,12783.205064790947,3.9140318979066144,1.3500384684582163,2.744208310008847,27.6021931243096,31.967111232210346,8.90071976707899,97.80052487057814,3.673513940290115,73.11362146714885,11.258783991286228,3.7251613338890577,0.6456386038153802,14.94712797783452,14.136816512719351,158.23267510642413,8.806046394923618,6.139913535829418,2.90913056514319,41.17616983958608,3.313461059950416,60.72300032595909,12.765172479536526,1.8185769790294302,0.7104620092706405,0.7895733357250597,50.574904345953605,20.43154305024059,,8.939457471451558,1.5579101752924849,0.7731439233351426,118.45046511219459,6.711598632197926,3.079830614077949,1.1432585021567525,4146.091579275984,1.7183733967612629,,,,6.6358426282640695,0.8986952014442294,0.29773773563441636,64.45939282647299,15.090737038727381,3.046528454279355,1.7867302878240692,1.3719731215895492,,5.456856563916507,2.0764561064799776,,,,0.8382129584355502,0.016564701900079918,0.0007014010480046245,1.56839551051928e-05,0.00023931364845622752,0.02505172364723923,0.0008691427881777142,0.024244122992584285,0.00040047909776434824,0.5863559721968606,0.0,0.0
Rv2523c,7.442320528567453,54392.81257023048,23.54660337290384,27.15215654119087,104.4998900410087,11051.167729364628,4.419025556277285,2.476056622540486,2.6084833296306202,171.51224254522484,35.82149175068763,6.723294616130338,22.500293358219714,2.7714028341846193,69.3482488016999,7.849050516406119,3.239171579533101,1.0519105312695487,50.60914307919082,21.22648953585993,110.05627366262125,19.809105905009048,10.974401304841239,15.108103291111266,52.93016723581155,2.687520295424026,46.507818915459985,11.095462013852408,1.8574213962760884,0.3339482731765737,0.7749615341297991,43.44777074553907,2.538593358709811,,8.866434433271616,6.934533019264771,1.0603995376001014,135.70957968931958,10.577040292855397,0.9609962547556985,1.7331090174225585,7767.83192011012,0.8733691113800914,,,,20.899079982114795,0.5879290936981061,0.1609624604472184,78.20335212131589,14.644194614319408,3.4619463557184043,1.5895589753760941,1.5593884643824938,,2.0050686327317457,1.8901771485444072,,,,0.9285580385428143,0.016564701900079918,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.0011715079884779198,0.03702489680516922,0.000839392910576206,0.6643219860823772,0.0,0.0
Rv3667,12.69446913372702,48618.3703075223,26.29710144433146,196.3983447919853,52.807800853097696,10396.333859238823,3.287045442140176,2.6164058065658318,3.20195365007802,161.46429178714146,52.568191800375146,7.282382848060805,226.14478833834198,5.0052813458006655,79.80305064164527,8.955105830768005,5.279170614997103,1.4445592744431166,19.915542552610944,18.019777556680367,99.63929901219959,35.839841194273575,7.233337801143872,16.33065077146934,66.59924967382138,1.687379543048074,65.16958054523913,11.45368400922824,1.8471943106020474,0.3267764532587183,1.25108107112725,33.95907679843154,18.359543841595602,,6.710950151293306,7.15495916249364,1.5952533370710185,141.05967105184664,6.884945700064539,1.2688925420371662,1.6397505518769535,7465.007602118797,0.8819471827888744,,,,11.646064172806234,0.4224630886086935,0.23788597123812874,163.11133454114676,14.992320090991567,7.041428915520561,2.474664590854807,1.5189291660259003,,3.2279297319197036,2.7268404364695304,,,,0.6643051526458484,0.016564701900079918,0.0006232772578631595,7.238871764008905e-06,0.00016884907418856054,0.02654850901363161,0.0008501917084239149,0.017702550035127183,0.002664662446016987,0.5587181213816667,0.0,0.0
Rv3313c,11.579481615217968,53494.7543594931,14.182254502894864,169.90717916003578,72.51728503068583,14074.2365953499,3.671398370942167,2.9592246875843564,1.9932327314724247,58.810412838572105,16.76357882575589,4.5611491904629,179.49163903589556,3.3965378910084807,53.011361097228544,5.901082355920616,3.6039178527732054,2.797514049127367,12.717831998130514,18.307947093514468,115.4184602277162,19.157505635051493,13.948375971723955,6.081132198649089,188.08813724696844,2.290882940722806,53.404290900308645,18.71035367707152,5.497509836119327,0.6554874437311621,2.0926542613779113,41.757704160337084,17.903844325263613,,1.8322676090392302,2.889094154504456,3.452169918983068,158.40251007317806,6.047892144996254,2.041040686091076,1.7262018676176012,12546.312230457926,0.5571080305216949,,,,16.45927873977459,0.959432054609495,0.4428620800849974,181.98225045006288,13.488807327853186,6.505880966543065,3.2236542104155794,0.7886035405274942,,3.9913031815556153,2.078057537583419,,,,0.7767494020647969,0.016564701900079918,0.00045382249605210233,6.302441239992917e-06,0.0002512793308790389,0.02534323201496394,0.001263919331690021,0.04092031892721029,0.0005995838342749804,0.7000961289345262,0.0,0.0
Rv0812,8.021271466332248,50090.348381075215,25.991883918173507,165.68026779557394,73.5965100794586,10557.575930740455,3.5614374230558705,2.1908677377999575,2.2710252257905577,131.35822079838886,27.178179972546527,3.5346458214959666,191.1031457633191,3.165860194381563,43.956579735786505,4.743401830066909,5.244684990398217,3.093272157954886,25.7608713396949,16.815764323558714,95.70006316885137,13.298427950471021,11.53376017409306,13.096384333131645,64.05628596480271,5.446329421142968,97.32068237093446,13.163201598949676,1.7080569340648268,0.516025158344558,1.2489226651109555,34.78716069994947,inf,,22.777897961805117,5.773494733768681,3.63563281679198,103.28294583626639,6.774411013496948,2.185448530964144,0.8786220809947488,6796.171520917923,inf,,,,9.512915820321679,0.8819853161567646,0.2865402533650667,inf,,3.848993966751992,3.6027186651423837,1.4640329115196005,,3.992542023984297,2.9524469962064193,,,,0.5584677037103277,0.0,0.0015941442075147793,0.06164572141539861,0.00033029082116300067,0.041502563840663184,0.0011418652144931183,0.03593316321305476,0.0033260672048609115,0.6427783172088924,1.2589173444058077e-05,0.007675632651715086
Rv2236c,9.922305455056263,48220.97820751948,28.993045041769502,179.7073020306361,84.79217967569002,10606.426569053434,5.040455092707089,2.227987801112174,3.4478114330261933,171.50943290996165,41.171689415043446,8.904256122637726,172.17407656047328,1.8701218392006755,84.52790284588572,11.216206501369955,3.357419184057342,2.16986816729225,20.948367616530657,16.434624658522434,116.70790630004277,57.06601161617348,9.638712397928002,16.377265400335627,86.41419927372274,13.444146147489155,78.66234410849474,13.137643447469058,6.5178540520408506,-0.17339462775073575,1.0953504918525594,41.88594289054983,18.383761372173996,,8.34116875256293,7.566202611429193,2.4828278916553317,131.361030818098,9.966562974743953,1.696263607460063,1.533682321465728,6917.038987019673,1.0263309475156417,,,,17.039549856048556,1.2897998371641988,0.3764101402204783,183.02353824461366,,2.3216026226255413,1.0599344433841156,1.4085728811277967,,3.3170554212014616,1.8290396086958047,,,,0.7219093895368962,0.016564701900079918,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.0012066254747185898,0.0387459809630133,0.0004532205730063684,0.6788691828579039,0.0,0.0
Rv1005c,5.823780563246285,55350.77025155272,30.753882676517616,185.2503982134852,105.18553036751096,11399.507543671047,4.005607620789137,0.8887810941771094,2.4206032761281198,91.81553208463941,32.018385549294685,7.072381718421929,200.90823756293057,2.1487259291211216,64.50462363705167,9.056708105896544,3.128826075233601,1.642276817827403,4.067192804580594,17.744758868960073,115.53496778703837,18.606975068121983,14.285311473686766,9.063879663118554,88.27551373237134,10.939351890515768,79.61498322789878,13.873097595689748,4.683270386655662,0.3640863127661504,2.2734210910089785,47.1367539415741,inf,,25.40719671411285,4.108807858510792,2.5312107212817514,127.39972650738473,6.144262283153836,1.1410750132429481,0.5378598246266293,8161.524848361434,inf,,,,6.110177070204906,0.7651283779684815,0.23435630657726458,inf,,3.6684755329790133,2.233960132011787,1.652725533739929,,2.172396164366649,3.2401778883592462,,,,0.7526088683570005,0.0,0.0015941442075147793,0.06164572141539861,0.00033029082116300067,0.041502563840663184,0.00029284467639841905,0.002033704426160918,0.00010059543250464829,0.4653833774711034,1.258917344406068e-05,0.007675632651707731
Rv0013,8.298051417516763,50305.47622756687,29.722258112622644,165.5008534681027,112.01726848267174,12127.21692716763,5.074524586535005,0.9140449275185973,2.722305296590583,152.10657155098784,66.3780761715835,7.026246530905224,188.91030273515676,2.8580531204919124,75.89474927251395,8.995025439692908,3.887712590848291,0.9291865917579263,13.862378941156082,36.65788215054484,136.52533122452607,16.788261778326753,11.836911083752149,14.978617274113393,112.20580578418999,11.180685269756703,104.35808363359371,13.095749189465076,2.5669955351097773,0.5441380041025863,1.8191153631796013,49.62730805191184,inf,,24.37237697776197,6.679272175943334,1.3388919161578285,158.54068047062452,6.249561383961257,2.038010085721416,1.4897221601837438,8946.923172609224,inf,,,,10.710327979823932,0.371894848606381,0.1199867706724952,inf,,3.616049961698368,2.1088601459085297,1.9368817285090036,,2.623879099594653,3.1496468273291898,,,,0.7436122965742009,0.0,0.0015941442075147793,0.06164572141539861,0.00033029082116300067,0.041502563840663184,0.00029284467639841905,0.002033704426160918,0.00010059543250464829,0.4653833774711034,1.258917344406068e-05,0.007675632651707731
Rv0255c,11.395070617973849,49090.205269736114,19.137717635312214,122.75352981369673,52.63525158277672,11281.820788193816,3.666338141151252,1.3115102855280967,2.149833275510038,41.06240873290067,24.38560573009542,3.623449538195465,120.24223616217989,3.1128403914983567,59.98692429279767,4.960962925242969,3.550993918358468,1.3646774250538933,9.144515771322654,12.306164806090386,165.26266653524118,22.745032040709173,6.8692172685679385,4.397869007374519,74.26503624101181,5.362899201214822,45.20277286259257,7.933491884073804,2.3172018113996744,0.453961547906756,1.4374860161991387,28.772589344578634,17.6235900440013,,7.220662464803957,2.312945808401003,1.572469207967178,128.57373085178898,7.0695615116849595,1.6284432229662655,1.4784092512355291,8541.871708738503,0.37430016614649714,,,,9.033734360263061,0.840873076308865,0.4342463777733459,196.49447904889487,,6.632306591072555,3.3864185536574976,1.50689026744651,,4.058590642928161,2.110961400089319,,,,0.7761501956871799,0.01656470190007906,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.0014471692012861348,0.04225611188747464,0.0016335471815112454,0.7367861149725331,0.0,0.0
Rv2848c,9.07615629373194,54718.11093586519,17.92449740443287,115.83872409036549,54.59714661666,9223.843817366675,3.5476438772765677,1.3171432703784707,2.9035269258975673,105.76787138496714,58.239038868557444,6.826380212913484,121.48961534541571,3.4495139605914353,56.33607996053128,8.18631615707339,2.712563815329174,1.0637095522278353,39.993796674477245,14.474919736573915,115.2521819260196,17.46566602190949,7.719181115502122,9.530030016533358,140.96198802691686,15.395502480758832,54.256701824053664,10.439362022718175,1.639614902989043,0.3080882189996806,0.9959363019353739,42.89919295651704,18.754583970288937,,5.4202092243765945,4.173390293184074,1.4785771662762066,109.95348010795142,7.14523959483916,1.4667073239577184,0.8850243169274015,4846.989308427504,0.7461626672017669,,,,7.482417996116598,1.1258551003461625,0.2611035012371987,166.83674741805012,,3.944653127034401,1.8277364676303032,1.4940874263379316,,2.7119969160269513,2.1460029549507773,,,,0.7208832176697795,0.01656470190007899,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.0014637610836599805,0.042128496163255466,0.002006813231984153,0.737685182837051,0.0,0.0
